,Time,ID,RSSI,PI
1595,1702045644.4132872,dd:03:16:54:f4:d0,-79,163
1596,1702045645.3780942,dd:03:16:54:f4:d0,-76,163
1597,1702045647.4034705,dd:03:16:54:f4:d0,-73,163
1598,1702045650.39578,dd:03:16:54:f4:d0,-72,163
1599,1702045652.4055638,dd:03:16:54:f4:d0,-76,163
1600,1702045656.5005484,dd:03:16:54:f4:d0,-75,163
1601,1702045658.4359758,dd:03:16:54:f4:d0,-74,163
1602,1702045659.4321356,dd:03:16:54:f4:d0,-79,163
1603,1702045660.447026,dd:03:16:54:f4:d0,-75,163
1604,1702045661.4488246,dd:03:16:54:f4:d0,-77,163
1605,1702045665.4674337,dd:03:16:54:f4:d0,-74,163
1606,1702045666.4791312,dd:03:16:54:f4:d0,-80,163
1607,1702045667.479808,dd:03:16:54:f4:d0,-80,163
1608,1702045670.5033576,dd:03:16:54:f4:d0,-76,163
1609,1702045684.5813246,dd:03:16:54:f4:d0,-80,163
1610,1702045688.6135633,dd:03:16:54:f4:d0,-78,163
1611,1702045714.7704816,dd:03:16:54:f4:d0,-81,133
1612,1702045722.8027985,dd:03:16:54:f4:d0,-79,133
1613,1702045788.1414,dd:03:16:54:f4:d0,-80,133
1614,1702045791.1580858,dd:03:16:54:f4:d0,-74,163
1615,1702045792.1702237,dd:03:16:54:f4:d0,-78,163
1616,1702045794.196297,dd:03:16:54:f4:d0,-78,163
1617,1702045795.167035,dd:03:16:54:f4:d0,-81,133
1618,1702045795.1800644,dd:03:16:54:f4:d0,-80,163
1619,1702045799.1957655,dd:03:16:54:f4:d0,-73,163
1620,1702045800.281012,dd:03:16:54:f4:d0,-81,163
1621,1702045801.2263825,dd:03:16:54:f4:d0,-74,163
1622,1702045804.222668,dd:03:16:54:f4:d0,-73,163
1623,1702045805.2138872,dd:03:16:54:f4:d0,-75,163
1624,1702045807.229072,dd:03:16:54:f4:d0,-73,163
1625,1702045808.2408516,dd:03:16:54:f4:d0,-77,163
1626,1702045817.2824514,dd:03:16:54:f4:d0,-79,163
1627,1702045821.299722,dd:03:16:54:f4:d0,-74,163
1628,1702045822.314906,dd:03:16:54:f4:d0,-76,163
1629,1702045835.3715498,dd:03:16:54:f4:d0,-77,163
1630,1702045836.373175,dd:03:16:54:f4:d0,-78,163
1631,1702045842.400224,dd:03:16:54:f4:d0,-74,163
1632,1702045843.402918,dd:03:16:54:f4:d0,-77,163
1633,1702045844.6045856,dd:03:16:54:f4:d0,-76,163
1634,1702045847.4347737,dd:03:16:54:f4:d0,-74,163
1635,1702045853.470777,dd:03:16:54:f4:d0,-80,163
1636,1702045860.538047,dd:03:16:54:f4:d0,-84,163
1637,1702045861.5130458,dd:03:16:54:f4:d0,-79,163
1638,1702045862.5231514,dd:03:16:54:f4:d0,-77,163
1639,1702045864.530429,dd:03:16:54:f4:d0,-73,163
1640,1702045865.5359604,dd:03:16:54:f4:d0,-77,163
1641,1702045867.5520844,dd:03:16:54:f4:d0,-76,163
1642,1702045872.5727613,dd:03:16:54:f4:d0,-79,163
1643,1702045875.587728,dd:03:16:54:f4:d0,-75,163
1644,1702045882.6192534,dd:03:16:54:f4:d0,-74,163
1645,1702045883.614473,dd:03:16:54:f4:d0,-76,163
1646,1702045919.8010907,dd:03:16:54:f4:d0,-81,133
1647,1702045991.1213508,dd:03:16:54:f4:d0,-77,163
1648,1702045992.1299655,dd:03:16:54:f4:d0,-73,163
1649,1702045998.1614614,dd:03:16:54:f4:d0,-76,163
1650,1702046004.170208,dd:03:16:54:f4:d0,-75,163
1651,1702046005.1689286,dd:03:16:54:f4:d0,-77,163
1652,1702046008.1884823,dd:03:16:54:f4:d0,-75,163
1653,1702046012.2064345,dd:03:16:54:f4:d0,-77,163
1654,1702046013.2136848,dd:03:16:54:f4:d0,-81,133
1655,1702046015.360253,dd:03:16:54:f4:d0,-77,163
1656,1702046019.259209,dd:03:16:54:f4:d0,-77,163
1657,1702046020.2598584,dd:03:16:54:f4:d0,-76,163
1658,1702046023.3401797,dd:03:16:54:f4:d0,-79,163
1659,1702046024.4501183,dd:03:16:54:f4:d0,-77,163
1660,1702046026.280435,dd:03:16:54:f4:d0,-73,163
1661,1702046027.2916858,dd:03:16:54:f4:d0,-74,163
1662,1702046032.3265655,dd:03:16:54:f4:d0,-72,163
1663,1702046036.3292031,dd:03:16:54:f4:d0,-73,163
1664,1702046038.3471572,dd:03:16:54:f4:d0,-79,163
1665,1702046040.5427206,dd:03:16:54:f4:d0,-75,163
1666,1702046041.3779252,dd:03:16:54:f4:d0,-73,163
1667,1702046042.358666,dd:03:16:54:f4:d0,-72,163
1668,1702046046.3852737,dd:03:16:54:f4:d0,-78,163
1669,1702046049.4041235,dd:03:16:54:f4:d0,-78,163
1670,1702046054.4249184,dd:03:16:54:f4:d0,-75,163
1671,1702046057.5291932,dd:03:16:54:f4:d0,-75,163
1672,1702046064.4702585,dd:03:16:54:f4:d0,-72,163
1673,1702046065.4808345,dd:03:16:54:f4:d0,-79,163
1674,1702046068.492304,dd:03:16:54:f4:d0,-75,163
1675,1702046069.5032306,dd:03:16:54:f4:d0,-77,163
1676,1702046070.5782692,dd:03:16:54:f4:d0,-75,163
1677,1702046072.57277,dd:03:16:54:f4:d0,-76,163
1678,1702046078.5902755,dd:03:16:54:f4:d0,-79,163
1679,1702046080.566261,dd:03:16:54:f4:d0,-74,163
1680,1702046082.581214,dd:03:16:54:f4:d0,-78,163
1681,1702046085.6022146,dd:03:16:54:f4:d0,-73,163
1682,1702046086.5975063,dd:03:16:54:f4:d0,-73,163
1683,1702046089.60999,dd:03:16:54:f4:d0,-79,163
1684,1702046127.7995982,dd:03:16:54:f4:d0,-80,133
1685,1702046141.873133,dd:03:16:54:f4:d0,-80,133
1686,1702046147.910048,dd:03:16:54:f4:d0,-83,133
1687,1702046151.9369648,dd:03:16:54:f4:d0,-83,133
1688,1702046164.0088763,dd:03:16:54:f4:d0,-83,133
1689,1702046193.1313536,dd:03:16:54:f4:d0,-71,163
1690,1702046194.143059,dd:03:16:54:f4:d0,-74,163
1691,1702046195.1407087,dd:03:16:54:f4:d0,-77,163
1692,1702046198.1574423,dd:03:16:54:f4:d0,-74,163
1693,1702046199.168222,dd:03:16:54:f4:d0,-79,163
1694,1702046200.164413,dd:03:16:54:f4:d0,-73,163
1695,1702046201.1635177,dd:03:16:54:f4:d0,-74,163
1696,1702046204.180694,dd:03:16:54:f4:d0,-78,163
1697,1702046206.180613,dd:03:16:54:f4:d0,-83,133
1698,1702046206.1827133,dd:03:16:54:f4:d0,-80,163
1699,1702046208.1928935,dd:03:16:54:f4:d0,-71,163
1700,1702046209.213855,dd:03:16:54:f4:d0,-77,163
1701,1702046217.272395,dd:03:16:54:f4:d0,-75,163
1702,1702046224.2891264,dd:03:16:54:f4:d0,-74,163
1703,1702046225.2897444,dd:03:16:54:f4:d0,-73,163
1704,1702046233.346439,dd:03:16:54:f4:d0,-82,163
1705,1702046236.358033,dd:03:16:54:f4:d0,-74,163
1706,1702046237.4335785,dd:03:16:54:f4:d0,-77,163
1707,1702046243.4202302,dd:03:16:54:f4:d0,-75,163
1708,1702046246.4185743,dd:03:16:54:f4:d0,-72,163
1709,1702046249.4364276,dd:03:16:54:f4:d0,-73,163
1710,1702046250.4524815,dd:03:16:54:f4:d0,-79,163
1711,1702046251.4620438,dd:03:16:54:f4:d0,-77,163
1712,1702046256.4748704,dd:03:16:54:f4:d0,-76,163
1713,1702046257.4788747,dd:03:16:54:f4:d0,-76,163
1714,1702046258.5676205,dd:03:16:54:f4:d0,-74,163
1715,1702046259.5803208,dd:03:16:54:f4:d0,-73,163
1716,1702046268.518391,dd:03:16:54:f4:d0,-83,163
1717,1702046270.528442,dd:03:16:54:f4:d0,-75,163
1718,1702046271.546517,dd:03:16:54:f4:d0,-77,163
1719,1702046277.5786085,dd:03:16:54:f4:d0,-78,163
1720,1702046283.616499,dd:03:16:54:f4:d0,-78,163
1721,1702046313.7692847,dd:03:16:54:f4:d0,-81,133
1722,1702046348.9695313,dd:03:16:54:f4:d0,-82,133
1723,1702046356.0160744,dd:03:16:54:f4:d0,-84,133
1724,1702046376.108312,dd:03:16:54:f4:d0,-81,133
1725,1702046383.183274,dd:03:16:54:f4:d0,-74,163
1726,1702046384.1647544,dd:03:16:54:f4:d0,-77,163
1727,1702046389.1847131,dd:03:16:54:f4:d0,-76,163
1728,1702046390.189823,dd:03:16:54:f4:d0,-74,163
1729,1702046393.213169,dd:03:16:54:f4:d0,-81,133
1730,1702046394.2057743,dd:03:16:54:f4:d0,-76,163
1731,1702046397.2999334,dd:03:16:54:f4:d0,-72,163
1732,1702046400.244838,dd:03:16:54:f4:d0,-78,163
1733,1702046404.270391,dd:03:16:54:f4:d0,-79,163
1734,1702046405.26885,dd:03:16:54:f4:d0,-76,163
1735,1702046410.29567,dd:03:16:54:f4:d0,-76,163
1736,1702046411.2944255,dd:03:16:54:f4:d0,-72,163
1737,1702046412.313852,dd:03:16:54:f4:d0,-79,163
1738,1702046413.3199415,dd:03:16:54:f4:d0,-79,163
1739,1702046417.3374672,dd:03:16:54:f4:d0,-78,163
1740,1702046418.4557116,dd:03:16:54:f4:d0,-78,163
1741,1702046429.3752651,dd:03:16:54:f4:d0,-73,163
1742,1702046430.383251,dd:03:16:54:f4:d0,-76,163
1743,1702046432.4021316,dd:03:16:54:f4:d0,-79,163
1744,1702046435.4096005,dd:03:16:54:f4:d0,-75,163
1745,1702046436.4171062,dd:03:16:54:f4:d0,-75,163
1746,1702046437.4202642,dd:03:16:54:f4:d0,-80,163
1747,1702046441.444819,dd:03:16:54:f4:d0,-76,163
1748,1702046442.4757602,dd:03:16:54:f4:d0,-74,163
1749,1702046449.4727862,dd:03:16:54:f4:d0,-78,163
1750,1702046450.4820297,dd:03:16:54:f4:d0,-78,163
1751,1702046452.4975767,dd:03:16:54:f4:d0,-74,163
1752,1702046453.512425,dd:03:16:54:f4:d0,-73,163
1753,1702046456.5134382,dd:03:16:54:f4:d0,-78,163
1754,1702046458.531156,dd:03:16:54:f4:d0,-76,163
1755,1702046459.5483458,dd:03:16:54:f4:d0,-74,163
1756,1702046462.5443234,dd:03:16:54:f4:d0,-76,163
1757,1702046467.5696151,dd:03:16:54:f4:d0,-72,163
1758,1702046470.581339,dd:03:16:54:f4:d0,-76,163
1759,1702046474.607549,dd:03:16:54:f4:d0,-78,163
1760,1702046508.7912855,dd:03:16:54:f4:d0,-80,133
1761,1702046523.8158996,dd:03:16:54:f4:d0,-82,133
1762,1702046547.0678062,dd:03:16:54:f4:d0,-81,133
1763,1702046570.1376815,dd:03:16:54:f4:d0,-79,163
1764,1702046571.1366105,dd:03:16:54:f4:d0,-77,163
1765,1702046572.1365762,dd:03:16:54:f4:d0,-78,163
1766,1702046574.142612,dd:03:16:54:f4:d0,-78,163
1767,1702046575.1430042,dd:03:16:54:f4:d0,-80,163
1768,1702046577.1676426,dd:03:16:54:f4:d0,-73,163
1769,1702046578.165029,dd:03:16:54:f4:d0,-74,163
1770,1702046580.1930285,dd:03:16:54:f4:d0,-82,133
1771,1702046583.2031598,dd:03:16:54:f4:d0,-72,163
1772,1702046589.2143524,dd:03:16:54:f4:d0,-75,163
1773,1702046593.2522557,dd:03:16:54:f4:d0,-79,163
1774,1702046595.2667725,dd:03:16:54:f4:d0,-75,163
1775,1702046596.2663443,dd:03:16:54:f4:d0,-79,163
1776,1702046598.2672577,dd:03:16:54:f4:d0,-79,163
1777,1702046599.3073523,dd:03:16:54:f4:d0,-74,163
1778,1702046603.36692,dd:03:16:54:f4:d0,-81,163
1779,1702046607.3134675,dd:03:16:54:f4:d0,-74,163
1780,1702046611.3712206,dd:03:16:54:f4:d0,-76,163
1781,1702046616.383338,dd:03:16:54:f4:d0,-74,163
1782,1702046618.3918142,dd:03:16:54:f4:d0,-76,163
1783,1702046620.4019597,dd:03:16:54:f4:d0,-73,163
1784,1702046622.4060936,dd:03:16:54:f4:d0,-73,163
1785,1702046623.41025,dd:03:16:54:f4:d0,-73,163
1786,1702046625.4270382,dd:03:16:54:f4:d0,-74,163
1787,1702046626.434636,dd:03:16:54:f4:d0,-75,163
1788,1702046631.4816513,dd:03:16:54:f4:d0,-72,163
1789,1702046637.5081022,dd:03:16:54:f4:d0,-76,163
1790,1702046638.5092402,dd:03:16:54:f4:d0,-78,163
1791,1702046648.566152,dd:03:16:54:f4:d0,-79,163
1792,1702046649.5565865,dd:03:16:54:f4:d0,-77,163
1793,1702046652.5762172,dd:03:16:54:f4:d0,-80,163
1794,1702046688.8273363,dd:03:16:54:f4:d0,-80,133
1795,1702046710.9375565,dd:03:16:54:f4:d0,-82,133
1796,1702046726.0098827,dd:03:16:54:f4:d0,-81,133
1797,1702046747.1172748,dd:03:16:54:f4:d0,-77,163
1798,1702046749.1612415,dd:03:16:54:f4:d0,-79,163
1799,1702046751.132929,dd:03:16:54:f4:d0,-80,163
1800,1702046753.15481,dd:03:16:54:f4:d0,-80,163
1801,1702046755.1672163,dd:03:16:54:f4:d0,-73,163
1802,1702046758.1920648,dd:03:16:54:f4:d0,-75,163
1803,1702046765.2015846,dd:03:16:54:f4:d0,-77,163
1804,1702046766.2173772,dd:03:16:54:f4:d0,-74,163
1805,1702046767.2246242,dd:03:16:54:f4:d0,-73,163
1806,1702046768.222402,dd:03:16:54:f4:d0,-75,163
1807,1702046769.228371,dd:03:16:54:f4:d0,-74,163
1808,1702046773.2502038,dd:03:16:54:f4:d0,-79,163
1809,1702046774.252917,dd:03:16:54:f4:d0,-74,163
1810,1702046780.300559,dd:03:16:54:f4:d0,-75,163
1811,1702046782.2939582,dd:03:16:54:f4:d0,-73,163
1812,1702046784.3245006,dd:03:16:54:f4:d0,-78,163
1813,1702046788.3250058,dd:03:16:54:f4:d0,-71,163
1814,1702046789.3258002,dd:03:16:54:f4:d0,-74,163
1815,1702046790.335157,dd:03:16:54:f4:d0,-71,163
1816,1702046792.3623269,dd:03:16:54:f4:d0,-73,163
1817,1702046799.382971,dd:03:16:54:f4:d0,-79,163
1818,1702046800.4111829,dd:03:16:54:f4:d0,-75,163
1819,1702046801.461857,dd:03:16:54:f4:d0,-74,163
1820,1702046810.4440312,dd:03:16:54:f4:d0,-77,163
1821,1702046813.444683,dd:03:16:54:f4:d0,-79,163
1822,1702046814.477513,dd:03:16:54:f4:d0,-73,163
1823,1702046815.5003989,dd:03:16:54:f4:d0,-72,163
1824,1702046817.474877,dd:03:16:54:f4:d0,-78,163
1825,1702046829.6002092,dd:03:16:54:f4:d0,-78,163
1826,1702046833.6437354,dd:03:16:54:f4:d0,-78,163
1827,1702046869.796703,dd:03:16:54:f4:d0,-82,133
1828,1702046877.8766265,dd:03:16:54:f4:d0,-82,133
1829,1702046912.07364,dd:03:16:54:f4:d0,-80,133
1830,1702046922.1353798,dd:03:16:54:f4:d0,-74,163
1831,1702046923.134267,dd:03:16:54:f4:d0,-76,163
1832,1702046925.1424973,dd:03:16:54:f4:d0,-81,133
1833,1702046928.1540108,dd:03:16:54:f4:d0,-74,163
1834,1702046929.157751,dd:03:16:54:f4:d0,-74,163
1835,1702046932.168436,dd:03:16:54:f4:d0,-74,163
1836,1702046934.1828177,dd:03:16:54:f4:d0,-76,163
1837,1702046935.2787795,dd:03:16:54:f4:d0,-75,163
1838,1702046939.190524,dd:03:16:54:f4:d0,-79,163
1839,1702046940.201478,dd:03:16:54:f4:d0,-75,163
1840,1702046943.2144408,dd:03:16:54:f4:d0,-72,163
1841,1702046945.2322838,dd:03:16:54:f4:d0,-72,163
1842,1702046948.287593,dd:03:16:54:f4:d0,-72,163
1843,1702046950.2359805,dd:03:16:54:f4:d0,-82,133
1844,1702046953.2588286,dd:03:16:54:f4:d0,-72,163
1845,1702046954.2649546,dd:03:16:54:f4:d0,-72,163
1846,1702046956.276547,dd:03:16:54:f4:d0,-78,163
1847,1702046957.2823567,dd:03:16:54:f4:d0,-82,163
1848,1702046959.2843208,dd:03:16:54:f4:d0,-76,163
1849,1702046964.3472166,dd:03:16:54:f4:d0,-76,163
1850,1702046965.3170693,dd:03:16:54:f4:d0,-75,163
1851,1702046967.3228984,dd:03:16:54:f4:d0,-73,163
1852,1702046969.3314474,dd:03:16:54:f4:d0,-74,163
1853,1702046973.353619,dd:03:16:54:f4:d0,-74,163
1854,1702046974.445865,dd:03:16:54:f4:d0,-74,163
1855,1702046975.3669589,dd:03:16:54:f4:d0,-73,163
1856,1702046980.3876274,dd:03:16:54:f4:d0,-73,163
1857,1702046982.4077606,dd:03:16:54:f4:d0,-77,163
1858,1702046989.4503424,dd:03:16:54:f4:d0,-78,163
1859,1702046990.4490032,dd:03:16:54:f4:d0,-77,163
1860,1702046991.503652,dd:03:16:54:f4:d0,-77,163
1861,1702046992.4545662,dd:03:16:54:f4:d0,-75,163
1862,1702046994.4712892,dd:03:16:54:f4:d0,-77,163
1863,1702046995.4755766,dd:03:16:54:f4:d0,-76,163
1864,1702046996.510733,dd:03:16:54:f4:d0,-77,163
1865,1702046997.563204,dd:03:16:54:f4:d0,-80,163
1866,1702046998.482856,dd:03:16:54:f4:d0,-73,163
1867,1702047004.4910955,dd:03:16:54:f4:d0,-73,163
1868,1702047008.5144649,dd:03:16:54:f4:d0,-77,163
1869,1702047009.533739,dd:03:16:54:f4:d0,-73,163
1870,1702047011.5319042,dd:03:16:54:f4:d0,-77,163
1871,1702047013.533244,dd:03:16:54:f4:d0,-72,163
1872,1702047014.53299,dd:03:16:54:f4:d0,-75,163
1873,1702047020.5546343,dd:03:16:54:f4:d0,-77,163
1874,1702047021.5619235,dd:03:16:54:f4:d0,-72,163
1875,1702047024.596316,dd:03:16:54:f4:d0,-79,163
1876,1702047025.577269,dd:03:16:54:f4:d0,-75,163
1877,1702047027.588827,dd:03:16:54:f4:d0,-75,163
1878,1702047029.598859,dd:03:16:54:f4:d0,-75,163
1879,1702047058.7784011,dd:03:16:54:f4:d0,-79,133
1880,1702047074.9125412,dd:03:16:54:f4:d0,-80,133
1881,1702047099.085423,dd:03:16:54:f4:d0,-83,133
1882,1702047107.0439353,dd:03:16:54:f4:d0,-79,133
1883,1702047115.0767858,dd:03:16:54:f4:d0,-82,133
1884,1702047122.1312733,dd:03:16:54:f4:d0,-78,118
1885,1702047123.1057832,dd:03:16:54:f4:d0,-81,133
1886,1702047124.1170726,dd:03:16:54:f4:d0,-74,163
1887,1702047125.123332,dd:03:16:54:f4:d0,-74,163
1888,1702047127.1541803,dd:03:16:54:f4:d0,-71,163
1889,1702047128.1390283,dd:03:16:54:f4:d0,-81,163
1890,1702047129.1407695,dd:03:16:54:f4:d0,-76,163
1891,1702047130.137328,dd:03:16:54:f4:d0,-73,163
1892,1702047130.143035,dd:03:16:54:f4:d0,-80,133
1893,1702047132.160225,dd:03:16:54:f4:d0,-73,163
1894,1702047133.1527698,dd:03:16:54:f4:d0,-77,163
1895,1702047148.2087,dd:03:16:54:f4:d0,-80,163
1896,1702047148.2128153,dd:03:16:54:f4:d0,-79,133
1897,1702047149.2109582,dd:03:16:54:f4:d0,-81,133
1898,1702047149.2218173,dd:03:16:54:f4:d0,-75,163
1899,1702047152.3111286,dd:03:16:54:f4:d0,-76,163
1900,1702047155.2843094,dd:03:16:54:f4:d0,-79,163
1901,1702047158.2553515,dd:03:16:54:f4:d0,-72,163
1902,1702047161.2643323,dd:03:16:54:f4:d0,-75,163
1903,1702047171.3075938,dd:03:16:54:f4:d0,-75,163
1904,1702047173.3099177,dd:03:16:54:f4:d0,-77,163
1905,1702047180.4284115,dd:03:16:54:f4:d0,-73,163
1906,1702047184.3616538,dd:03:16:54:f4:d0,-75,163
1907,1702047187.517285,dd:03:16:54:f4:d0,-80,163
1908,1702047188.516189,dd:03:16:54:f4:d0,-75,163
1909,1702047191.5445373,dd:03:16:54:f4:d0,-80,163
1910,1702047193.4185746,dd:03:16:54:f4:d0,-73,163
1911,1702047195.4321024,dd:03:16:54:f4:d0,-73,163
1912,1702047196.4215567,dd:03:16:54:f4:d0,-71,163
1913,1702047197.4351,dd:03:16:54:f4:d0,-74,163
1914,1702047202.5714812,dd:03:16:54:f4:d0,-73,163
1915,1702047203.4854674,dd:03:16:54:f4:d0,-76,163
1916,1702047206.474896,dd:03:16:54:f4:d0,-79,163
1917,1702047209.5013118,dd:03:16:54:f4:d0,-73,163
1918,1702047211.496337,dd:03:16:54:f4:d0,-70,163
1919,1702047218.597961,dd:03:16:54:f4:d0,-79,163
1920,1702047224.570211,dd:03:16:54:f4:d0,-77,163
1921,1702047226.569189,dd:03:16:54:f4:d0,-80,163
1922,1702047228.5780916,dd:03:16:54:f4:d0,-76,163
1923,1702047230.5902076,dd:03:16:54:f4:d0,-76,163
1924,1702047341.130142,dd:03:16:54:f4:d0,-74,163
1925,1702047343.1298494,dd:03:16:54:f4:d0,-71,163
1926,1702047346.1410506,dd:03:16:54:f4:d0,-78,163
1927,1702047353.175334,dd:03:16:54:f4:d0,-76,163
1928,1702047355.189854,dd:03:16:54:f4:d0,-79,163
1929,1702047361.2030668,dd:03:16:54:f4:d0,-79,163
1930,1702047363.2131596,dd:03:16:54:f4:d0,-71,163
1931,1702047364.2240474,dd:03:16:54:f4:d0,-73,163
1932,1702047365.2828803,dd:03:16:54:f4:d0,-73,163
1933,1702047366.2383337,dd:03:16:54:f4:d0,-77,163
1934,1702047373.287372,dd:03:16:54:f4:d0,-72,163
1935,1702047378.3092313,dd:03:16:54:f4:d0,-78,163
1936,1702047379.3168726,dd:03:16:54:f4:d0,-73,163
1937,1702047380.318871,dd:03:16:54:f4:d0,-74,163
1938,1702047384.3394573,dd:03:16:54:f4:d0,-77,163
1939,1702047385.3470085,dd:03:16:54:f4:d0,-73,163
1940,1702047388.3840847,dd:03:16:54:f4:d0,-73,163
1941,1702047391.4045472,dd:03:16:54:f4:d0,-72,163
1942,1702047396.434138,dd:03:16:54:f4:d0,-74,163
1943,1702047399.478706,dd:03:16:54:f4:d0,-80,163
1944,1702047405.47366,dd:03:16:54:f4:d0,-81,163
1945,1702047409.5733972,dd:03:16:54:f4:d0,-74,163
1946,1702047412.5270915,dd:03:16:54:f4:d0,-76,163
1947,1702047414.503656,dd:03:16:54:f4:d0,-71,163
1948,1702047415.5094924,dd:03:16:54:f4:d0,-77,163
1949,1702047426.5880847,dd:03:16:54:f4:d0,-72,163
1950,1702047427.549942,dd:03:16:54:f4:d0,-78,163
1951,1702047434.596816,dd:03:16:54:f4:d0,-78,163
1952,1702047483.7979395,dd:03:16:54:f4:d0,-80,133
1953,1702047520.0026083,dd:03:16:54:f4:d0,-80,133
1954,1702047527.0442443,dd:03:16:54:f4:d0,-81,133
1955,1702047543.126616,dd:03:16:54:f4:d0,-83,133
1956,1702047545.1318324,dd:03:16:54:f4:d0,-79,163
1957,1702047547.1473334,dd:03:16:54:f4:d0,-82,133
1958,1702047549.1484818,dd:03:16:54:f4:d0,-81,163
1959,1702047550.1680658,dd:03:16:54:f4:d0,-75,163
1960,1702047551.1648788,dd:03:16:54:f4:d0,-74,163
1961,1702047551.2430398,dd:03:16:54:f4:d0,-84,133
1962,1702047558.2082436,dd:03:16:54:f4:d0,-75,163
1963,1702047561.2309651,dd:03:16:54:f4:d0,-78,163
1964,1702047564.2355683,dd:03:16:54:f4:d0,-76,163
1965,1702047567.2796433,dd:03:16:54:f4:d0,-75,163
1966,1702047569.2630072,dd:03:16:54:f4:d0,-75,163
1967,1702047571.2835815,dd:03:16:54:f4:d0,-72,163
1968,1702047574.3076472,dd:03:16:54:f4:d0,-78,163
1969,1702047575.306053,dd:03:16:54:f4:d0,-80,163
1970,1702047578.3198123,dd:03:16:54:f4:d0,-77,163
1971,1702047581.3311882,dd:03:16:54:f4:d0,-72,163
1972,1702047582.3403947,dd:03:16:54:f4:d0,-81,163
1973,1702047585.4159496,dd:03:16:54:f4:d0,-72,163
1974,1702047592.3835752,dd:03:16:54:f4:d0,-73,163
1975,1702047593.3999686,dd:03:16:54:f4:d0,-75,163
1976,1702047596.4112072,dd:03:16:54:f4:d0,-79,163
1977,1702047606.4500034,dd:03:16:54:f4:d0,-75,163
1978,1702047612.4938843,dd:03:16:54:f4:d0,-77,163
1979,1702047615.5062652,dd:03:16:54:f4:d0,-81,163
1980,1702047616.5669696,dd:03:16:54:f4:d0,-79,163
1981,1702047618.5332482,dd:03:16:54:f4:d0,-73,163
1982,1702047620.5592575,dd:03:16:54:f4:d0,-80,163
1983,1702047621.5360997,dd:03:16:54:f4:d0,-74,163
1984,1702047623.5506835,dd:03:16:54:f4:d0,-72,163
1985,1702047627.5655887,dd:03:16:54:f4:d0,-73,163
1986,1702047628.5600212,dd:03:16:54:f4:d0,-73,163
1987,1702047634.592649,dd:03:16:54:f4:d0,-76,163
1988,1702047675.8535855,dd:03:16:54:f4:d0,-86,133
1989,1702047680.8712437,dd:03:16:54:f4:d0,-81,133
1990,1702047731.120968,dd:03:16:54:f4:d0,-73,163
1991,1702047734.1403584,dd:03:16:54:f4:d0,-78,163
1992,1702047735.149472,dd:03:16:54:f4:d0,-73,163
1993,1702047738.1740556,dd:03:16:54:f4:d0,-78,163
1994,1702047739.179294,dd:03:16:54:f4:d0,-75,163
1995,1702047748.2236192,dd:03:16:54:f4:d0,-72,163
1996,1702047752.2474654,dd:03:16:54:f4:d0,-77,163
1997,1702047762.303186,dd:03:16:54:f4:d0,-74,163
1998,1702047764.3167925,dd:03:16:54:f4:d0,-73,163
1999,1702047767.3307505,dd:03:16:54:f4:d0,-73,163
2000,1702047770.4339728,dd:03:16:54:f4:d0,-78,163
2001,1702047772.356991,dd:03:16:54:f4:d0,-76,163
2002,1702047774.3606176,dd:03:16:54:f4:d0,-72,163
2003,1702047776.371156,dd:03:16:54:f4:d0,-81,163
2004,1702047782.396305,dd:03:16:54:f4:d0,-79,163
2005,1702047784.409768,dd:03:16:54:f4:d0,-79,163
2006,1702047789.4482288,dd:03:16:54:f4:d0,-78,163
2007,1702047790.4701123,dd:03:16:54:f4:d0,-76,163
2008,1702047792.4630296,dd:03:16:54:f4:d0,-74,163
2009,1702047796.4998145,dd:03:16:54:f4:d0,-74,163
2010,1702047799.5069878,dd:03:16:54:f4:d0,-71,163
2011,1702047808.5529056,dd:03:16:54:f4:d0,-77,163
2012,1702047810.5591755,dd:03:16:54:f4:d0,-75,163
2013,1702047820.595022,dd:03:16:54:f4:d0,-73,163
2014,1702047821.6199229,dd:03:16:54:f4:d0,-76,163
2015,1702047822.616446,dd:03:16:54:f4:d0,-76,163
2016,1702047823.6276262,dd:03:16:54:f4:d0,-76,163
2017,1702047911.082047,dd:03:16:54:f4:d0,-86,133
2018,1702047916.120021,dd:03:16:54:f4:d0,-75,163
2019,1702047918.133436,dd:03:16:54:f4:d0,-80,163
2020,1702047923.1540756,dd:03:16:54:f4:d0,-76,163
2021,1702047928.209162,dd:03:16:54:f4:d0,-78,163
2022,1702047936.2466445,dd:03:16:54:f4:d0,-77,163
2023,1702047937.26102,dd:03:16:54:f4:d0,-73,163
2024,1702047941.297736,dd:03:16:54:f4:d0,-73,163
2025,1702047942.3012388,dd:03:16:54:f4:d0,-78,163
2026,1702047945.301035,dd:03:16:54:f4:d0,-80,163
2027,1702047952.3416004,dd:03:16:54:f4:d0,-77,163
2028,1702047954.4471674,dd:03:16:54:f4:d0,-80,163
2029,1702047957.3514524,dd:03:16:54:f4:d0,-79,163
2030,1702047958.3611128,dd:03:16:54:f4:d0,-74,163
